web-scraper-order,web-scraper-start-url,name,price,adress,im_link-src
"1717198376-458","https://sn.coinafrique.com/categorie/chiens?page=4","Husky de Sibérie","350 000CFA","Mboro, Sénégal","https://images.coinafrique.com/thumb_3760923_uploaded_image1_1656352716.jpg"
"1717198376-459","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Boerboel","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3757511_uploaded_image2_1656113263.jpeg"
"1717198376-460","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Labrador","350 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3756515_uploaded_image1_1656067446.jpg"
"1717198376-461","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot berger allemand","230 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3755485_uploaded_image1_1655998934.jpg"
"1717198376-462","https://sn.coinafrique.com/categorie/chiens?page=4","Caniche Bichon","275 000CFA","Gueule Tapée, Dakar, Sénégal","https://images.coinafrique.com/thumb_3745475_uploaded_image1_1655394522.jpg"
"1717198376-463","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Pittbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3742224_uploaded_image1_1655226051.jpg"
"1717198376-464","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Pittbull","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3742171_uploaded_image1_1655224315.jpg"
"1717198376-465","https://sn.coinafrique.com/categorie/chiens?page=4","Chiuawa toy","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3740587_uploaded_image1_1655145956.jpg"
"1717198376-466","https://sn.coinafrique.com/categorie/chiens?page=4","Yorkshire toy terrier","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3740585_uploaded_image1_1655145883.jpg"
"1717198376-467","https://sn.coinafrique.com/categorie/chiens?page=4","Bulldog français","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3740584_uploaded_image1_1655145798.jpg"
"1717198376-468","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots Bergers Allemands","150 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_3737750_uploaded_image1_1654966380.jpg"
"1717198376-469","https://sn.coinafrique.com/categorie/chiens?page=4","Chiot Spitz","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3734409_uploaded_image1_1654778942.jpg"
"1717198376-470","https://sn.coinafrique.com/categorie/chiens?page=4","Chien malinois","200 000CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3722963_uploaded_image1_1654171360.jpg"
"1717198376-471","https://sn.coinafrique.com/categorie/chiens?page=4","Chiots bichon maltais","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_3722320_uploaded_image1_1654148893.jpg"
"1717198381-472","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot  Malinois","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4255782_uploaded_image3_1686731484.jpeg"
"1717198381-473","https://sn.coinafrique.com/categorie/chiens?page=3","Chien  Berger Allemand","300 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4246779_uploaded_image1_1686156704.jpg"
"1717198381-474","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots  Bergers australien","650 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4242936_uploaded_image1_1685941455.jpg"
"1717198381-475","https://sn.coinafrique.com/categorie/chiens?page=3","Chien  Rottweiler","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4242529_uploaded_image1_1685899419.jpg"
"1717198381-476","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Pitbull","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4240673_uploaded_image1_1685739306.jpg"
"1717198381-477","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots malinois","220 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4235508_uploaded_image1_1685447149.jpg"
"1717198381-478","https://sn.coinafrique.com/categorie/chiens?page=3","Chien","150 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4227862_uploaded_image1_1684881837.jpg"
"1717198381-479","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Pitbull","100 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4226576_uploaded_image1_1684815976.jpg"
"1717198381-480","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Rottweiler","300 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4221652_uploaded_image1_1684442996.jpg"
"1717198381-481","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Berger allemand","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4221634_uploaded_image1_1684441608.jpg"
"1717198381-482","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","190 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4220294_uploaded_image1_1684360783.jpg"
"1717198381-483","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","125 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4220216_uploaded_image1_1684354056.jpg"
"1717198381-484","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Pitbulls","190 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4219520_uploaded_image2_1684323670.jpeg"
"1717198381-485","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Pitbull","130 000CFA","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4219240_uploaded_image1_1684312262.jpg"
"1717198381-486","https://sn.coinafrique.com/categorie/chiens?page=3","Chien  Berger Allemand","135 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4218186_uploaded_image1_1684243855.jpg"
"1717198381-487","https://sn.coinafrique.com/categorie/chiens?page=3","Chien","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4216138_uploaded_image1_1684103109.jpg"
"1717198381-488","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots berger allemand","175 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4209184_uploaded_image1_1683653649.jpg"
"1717198381-489","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Belge","250 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4206429_uploaded_image1_1683473426.jpg"
"1717198381-490","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4206427_uploaded_image1_1683473206.jpg"
"1717198381-491","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Caniches","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4206419_uploaded_image1_1683473050.jpg"
"1717198381-492","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot  Allemand","600 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4204043_uploaded_image1_1683299075.jpg"
"1717198381-493","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens Berger Allemand","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4203333_uploaded_image1_1683276634.jpg"
"1717198381-494","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4203328_uploaded_image1_1683276531.jpg"
"1717198381-495","https://sn.coinafrique.com/categorie/chiens?page=3","Chien","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4198141_uploaded_image1_1683020218.jpg"
"1717198381-496","https://sn.coinafrique.com/categorie/chiens?page=3","Chienne malinois","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4192516_uploaded_image1_1682602073.jpg"
"1717198381-497","https://sn.coinafrique.com/categorie/chiens?page=3","Chienne malinoise","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4191047_uploaded_image1_1682510654.jpg"
"1717198381-498","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens","150 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4190505_uploaded_image1_1682468019.jpg"
"1717198381-499","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot berger malinois","130 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4189681_uploaded_image1_1682428415.jpg"
"1717198381-500","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Malinois","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4186380_uploaded_image1_1682164639.jpg"
"1717198381-501","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens Labrador","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4186378_uploaded_image2_1682164251.jpeg"
"1717198381-502","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Malinois","200 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4186165_uploaded_image1_1682151351.jpg"
"1717198381-503","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot pitbull","100 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4180447_uploaded_image1_1681745968.jpg"
"1717198381-504","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","100 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4178317_uploaded_image1_1681583921.jpg"
"1717198381-505","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots bergers allemands","200 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4176841_uploaded_image1_1681482623.jpg"
"1717198381-506","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot","150 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4174428_uploaded_image1_1681336910.jpg"
"1717198381-507","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens berger allemand","200 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4172538_uploaded_image1_1681227060.jpg"
"1717198381-508","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger allemand","Prix sur demande","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4171222_uploaded_image1_1681149812.jpg"
"1717198381-509","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot  Caniche","300 000CFA","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4169389_uploaded_image1_1681006575.jpg"
"1717198381-510","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots labrador","400 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4167214_uploaded_image1_1680870219.jpg"
"1717198381-511","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","150CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4165184_uploaded_image1_1680766831.jpg"
"1717198381-512","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots  Malinois","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4162884_uploaded_image1_1680632930.jpg"
"1717198381-513","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots  Malinois","350 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4159449_uploaded_image1_1680456128.jpg"
"1717198381-514","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Malinois","150 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4158059_uploaded_image1_1680361437.jpg"
"1717198381-515","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots","120 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4149988_uploaded_image1_1679859740.jpg"
"1717198381-516","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4149942_uploaded_image1_1679856856.jpg"
"1717198381-517","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Jack russell","175 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4142083_uploaded_image1_1679347655.jpg"
"1717198381-518","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Labrador","750 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4141864_uploaded_image1_1679336408.jpg"
"1717198381-519","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Berger Allemand","125 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4141061_uploaded_image1_1679304713.jpg"
"1717198381-520","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","70 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4137626_uploaded_image2_1679009249.jpeg"
"1717198381-521","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots berger allemand","150 000CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4135756_uploaded_image1_1678898624.jpg"
"1717198381-522","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Mal Bichon","250CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4134271_uploaded_image1_1678817547.jpg"
"1717198381-523","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","100 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4131053_uploaded_image1_1678627815.jpg"
"1717198381-524","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot  berger","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4130159_uploaded_image1_1678548295.jpg"
"1717198381-525","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots malinois","280 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4126440_uploaded_image1_1678350608.jpg"
"1717198381-526","https://sn.coinafrique.com/categorie/chiens?page=3","Chienne Golden Retriever","700 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126336_uploaded_image1_1678330762.jpg"
"1717198381-527","https://sn.coinafrique.com/categorie/chiens?page=3","Chienne Labrador","650 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126334_uploaded_image1_1678330605.jpg"
"1717198381-528","https://sn.coinafrique.com/categorie/chiens?page=3","Chiens Rottweiler","1 350 000CFA","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4126333_uploaded_image1_1678330232.jpg"
"1717198381-529","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4125861_uploaded_image1_1678300191.jpg"
"1717198381-530","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger allemand","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4125859_uploaded_image1_1678300077.jpg"
"1717198381-531","https://sn.coinafrique.com/categorie/chiens?page=3","Chien Bichon","150 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_4124637_uploaded_image1_1678229133.jpg"
"1717198381-532","https://sn.coinafrique.com/categorie/chiens?page=3","Chien berger allemand","140 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4121621_uploaded_image1_1678058765.jpg"
"1717198381-533","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot bichon maltais","130 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4118672_uploaded_image1_1677860063.jpg"
"1717198381-534","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots malinois","280 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4118286_uploaded_image1_1677846223.jpg"
"1717198381-535","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Caniche bichon","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4117078_uploaded_image1_1677779647.jpg"
"1717198381-536","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot mâle bichon","100 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4108812_uploaded_image1_1677276973.jpg"
"1717198381-537","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Spitz Nain Pomeranien","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_4105901_uploaded_image1_1677094228.jpg"
"1717198381-538","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot berger malinois","700 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_4085335_uploaded_image1_1675814530.jpg"
"1717198381-539","https://sn.coinafrique.com/categorie/chiens?page=3","Chien berger allemand","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4080591_uploaded_image1_1675545771.jpg"
"1717198381-540","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Pitbull","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4078372_uploaded_image1_1675431643.jpg"
"1717198381-541","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4077248_uploaded_image1_1675372705.jpg"
"1717198381-542","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Pitbull","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4070065_uploaded_image1_1675021877.jpg"
"1717198381-543","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot husky sibérien","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_4063809_uploaded_image1_1674588250.jpg"
"1717198381-544","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Golden Retriever","650 000CFA","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_4059349_uploaded_image1_1674300377.jpg"
"1717198381-545","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots bergers allemands","160 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4057130_uploaded_image1_1674154040.jpg"
"1717198381-546","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Bulldog français","Prix sur demande","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_4056315_uploaded_image1_1674120801.jpg"
"1717198381-547","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Rottweiller","200 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4051242_uploaded_image1_1673810971.jpg"
"1717198381-548","https://sn.coinafrique.com/categorie/chiens?page=3","Chiot Bichon","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4048503_uploaded_image1_1673626971.jpg"
"1717198381-549","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4048333_uploaded_image1_1673621051.jpg"
"1717198381-550","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots berger allemand","180 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4047402_uploaded_image1_1673559774.jpg"
"1717198381-551","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Berger Allemand","130 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4044025_uploaded_image1_1673388499.jpg"
"1717198381-552","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots Bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4041802_uploaded_image1_1673279754.jpg"
"1717198381-553","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots bichons","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4041795_uploaded_image1_1673279581.jpg"
"1717198381-554","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots cane corso","350 000CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_4034427_uploaded_image1_1672853648.jpg"
"1717198381-555","https://sn.coinafrique.com/categorie/chiens?page=3","Chiots bichon","130 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4027584_uploaded_image1_1672347137.jpg"
"1717198387-556","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerbool","550 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4513571_uploaded_image1_1703524590.jpg"
"1717198387-557","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4501423_uploaded_image1_1702666878.jpg"
"1717198387-558","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","150 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4500658_uploaded_image2_1702632483.jpeg"
"1717198387-559","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Caniche","Prix sur demande","Mbour, Sénégal","https://images.coinafrique.com/thumb_4499987_uploaded_image1_1702579369.jpg"
"1717198387-560","https://sn.coinafrique.com/categorie/chiens?page=2","Bichon Maltais","120 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4497142_uploaded_image1_1702422599.jpg"
"1717198387-561","https://sn.coinafrique.com/categorie/chiens?page=2","Bichon Maltais","150 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4497133_uploaded_image1_1702422179.jpg"
"1717198387-562","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4492062_uploaded_image1_1702111295.jpg"
"1717198387-563","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichon Maltais","150 000CFA","Lac rose, Sénégal","https://images.coinafrique.com/thumb_4491233_uploaded_image1_1702048768.jpg"
"1717198387-564","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","275CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4482375_uploaded_image1_1701548723.jpg"
"1717198387-565","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","350 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4482373_uploaded_image1_1701548572.jpg"
"1717198387-566","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Labrador","80 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4475825_uploaded_image1_1701178771.jpg"
"1717198387-567","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Kangal","Prix sur demande","Saly, Sénégal","https://images.coinafrique.com/thumb_4473735_uploaded_image1_1701045157.jpg"
"1717198387-568","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","175 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4463994_uploaded_image1_1700397411.jpg"
"1717198387-569","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4463659_uploaded_image1_1700349992.jpg"
"1717198387-570","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Caniche","150 000CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_4456414_uploaded_image1_1699894532.jpg"
"1717198387-571","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky Sibérie","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_4454574_uploaded_image1_1699783354.jpg"
"1717198387-572","https://sn.coinafrique.com/categorie/chiens?page=2","Femelles Bichon Maltais","170 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4436255_uploaded_image1_1698705740.jpg"
"1717198387-573","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerboel","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_4429349_uploaded_image1_1698215834.jpg"
"1717198387-574","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Presa Canario","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_4421861_uploaded_image1_1697640775.jpg"
"1717198387-575","https://sn.coinafrique.com/categorie/chiens?page=2","Loulou de Poméranie","800 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4415923_uploaded_image1_1697225922.jpg"
"1717198387-576","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Berger Allemand","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4413898_uploaded_image1_1697111822.jpg"
"1717198387-577","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Berger Allemand","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4413893_uploaded_image1_1697111712.jpg"
"1717198387-578","https://sn.coinafrique.com/categorie/chiens?page=2","Chien","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4413890_uploaded_image1_1697111604.jpg"
"1717198387-579","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Maltais blanc","250 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4409453_uploaded_image1_1696855427.jpg"
"1717198387-580","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot","Prix sur demande","Ngor, Dakar, Sénégal","https://images.coinafrique.com/thumb_4408048_uploaded_image1_1696769142.jpg"
"1717198387-581","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Presa Canario","Prix sur demande","Pikine, Sénégal","https://images.coinafrique.com/thumb_4407651_uploaded_image1_1696729959.jpg"
"1717198387-582","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","180 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4405915_uploaded_image1_1696611971.jpg"
"1717198387-583","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichon Maltais","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4405536_uploaded_image1_1696594762.jpg"
"1717198387-584","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Caniche","120 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4404913_uploaded_image1_1696555140.jpg"
"1717198387-585","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Malinois","130 000CFA","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4399201_uploaded_image1_1696256233.jpg"
"1717198387-586","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Pitbull","150 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4397460_uploaded_image1_1696156833.jpg"
"1717198387-587","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Cane Corso","200 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4397456_uploaded_image1_1696156624.jpg"
"1717198387-588","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerboel","400 000CFA","Sicap foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_4397438_uploaded_image1_1696155746.jpg"
"1717198387-589","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger allemand","300 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4396584_uploaded_image1_1696077607.jpg"
"1717198387-590","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","180 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4396239_uploaded_image1_1696044813.jpg"
"1717198387-591","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon femelle","160 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4391785_uploaded_image1_1695736409.jpg"
"1717198387-592","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky","400 000CFA","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4390232_uploaded_image1_1695643427.jpg"
